compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
clang++,final,-O0,asan,50,756.542,756.305,756.894,11852,10914,12896,2.9849,2.9835,2.9873
clang++,final,-O0,baseline,50,253.453,253.298,253.556,3766,3756,3804,,,
clang++,final,-O0,execstack,50,253.415,253.265,253.575,3804,3754,3824,0.9998,0.9992,1.0008
clang++,final,-O0,fortify1,50,253.492,253.333,253.843,3800,3752,3808,1.0002,0.9994,1.0014
clang++,final,-O0,fortify2,50,253.293,253.147,253.512,3808,3764,3814,0.9994,0.9986,1.0004
clang++,final,-O0,fortify_off,50,253.306,253.187,253.375,3808,3764,3824,0.9994,0.9988,1.0001
clang++,final,-O0,hardening_baseline,50,252.247,252.242,252.257,3806,3750,3820,0.9952,0.9948,0.9959
clang++,final,-O0,lto,50,253.417,253.339,253.553,3800,3752,3812,0.9999,0.9994,1.0007
clang++,final,-O0,msan,50,1480.742,1480.008,1481.401,6738,6668,8496,5.8423,5.8385,5.8467
clang++,final,-O0,no_pie,50,252.271,252.244,254.895,3806,3800,3826,0.9953,0.9950,1.0057
clang++,final,-O0,no_plt,50,247.829,247.812,247.847,3804,3758,3808,0.9778,0.9774,0.9784
clang++,final,-O0,no_stack_protector,50,253.456,253.316,253.685,3800,3754,3808,1.0000,0.9993,1.0012
clang++,final,-O0,noexecstack,50,253.439,253.312,253.516,3808,3800,3812,0.9999,0.9993,1.0007
clang++,final,-O0,pie,50,253.275,253.191,253.426,3778,3752,3808,0.9993,0.9988,1.0002
clang++,final,-O0,relro_full,50,253.129,252.972,254.295,3810,3786,3828,0.9987,0.9979,1.0029
clang++,final,-O0,safe_stack,50,258.249,258.237,258.259,3840,3836,3892,1.0189,1.0185,1.0195
clang++,final,-O0,stack_protector,50,252.234,252.225,252.248,3806,3752,3812,0.9952,0.9948,0.9958
clang++,final,-O0,stack_protector_all,50,252.246,252.230,252.260,3808,3748,3824,0.9952,0.9948,0.9959
clang++,final,-O0,stack_protector_strong,50,252.247,252.232,252.256,3804,3748,3810,0.9952,0.9949,0.9959
clang++,final,-O0,ubsan,50,283.983,283.553,284.219,4194,4140,4234,1.1205,1.1187,1.1216
clang++,final,-O1,asan,50,749.633,749.396,749.927,11846,10988,12896,2.9375,2.9365,2.9386
clang++,final,-O1,baseline,50,255.197,255.188,255.214,3804,3764,3810,,,
clang++,final,-O1,execstack,50,255.190,255.178,255.204,3784,3752,3808,1.0000,0.9999,1.0000
clang++,final,-O1,fortify1,50,431.438,431.207,431.753,3786,3750,3808,1.6906,1.6897,1.6919
clang++,final,-O1,fortify2,50,431.084,430.880,431.320,3806,3752,3808,1.6892,1.6884,1.6902
clang++,final,-O1,fortify_off,50,255.187,255.178,255.202,3806,3772,3812,1.0000,0.9999,1.0000
clang++,final,-O1,hardening_baseline,50,432.552,431.953,433.083,3802,3752,3810,1.6950,1.6927,1.6971
clang++,final,-O1,lto,50,255.190,255.180,255.196,3774,3752,3808,1.0000,0.9999,1.0000
clang++,final,-O1,msan,50,1438.600,1437.810,1438.951,6736,6604,8496,5.6372,5.6341,5.6386
clang++,final,-O1,no_pie,50,255.186,255.178,255.196,3804,3756,3812,1.0000,0.9999,1.0000
clang++,final,-O1,no_plt,50,216.836,216.828,216.847,3808,3750,3812,0.8497,0.8496,0.8497
clang++,final,-O1,no_stack_protector,50,255.204,255.192,255.213,3806,3752,3808,1.0000,0.9999,1.0001
clang++,final,-O1,noexecstack,50,255.198,255.191,255.203,3798,3756,3812,1.0000,0.9999,1.0000
clang++,final,-O1,pie,50,255.192,255.181,255.202,3808,3760,3816,1.0000,0.9999,1.0000
clang++,final,-O1,relro_full,50,255.191,255.182,255.205,3792,3748,3810,1.0000,0.9999,1.0000
clang++,final,-O1,safe_stack,50,255.305,255.297,255.315,3894,3838,3904,1.0004,1.0004,1.0005
clang++,final,-O1,stack_protector,50,255.202,255.186,255.209,3812,3788,3824,1.0000,0.9999,1.0001
clang++,final,-O1,stack_protector_all,50,255.196,255.184,255.204,3826,3806,3876,1.0000,0.9999,1.0000
clang++,final,-O1,stack_protector_strong,50,255.191,255.183,255.202,3812,3786,3830,1.0000,0.9999,1.0000
clang++,final,-O1,ubsan,50,249.710,249.566,249.824,4252,4136,4268,0.9785,0.9779,0.9790
clang++,final,-O2,asan,50,749.219,748.976,749.423,10964,9866,11792,2.9359,2.9349,2.9367
clang++,final,-O2,baseline,50,255.194,255.185,255.197,3802,3752,3842,,,
clang++,final,-O2,execstack,50,255.193,255.181,255.200,3752,3748,3764,1.0000,1.0000,1.0000
clang++,final,-O2,fortify1,50,431.112,430.767,431.699,3804,3752,3812,1.6894,1.6880,1.6916
clang++,final,-O2,fortify2,50,431.287,430.948,431.557,3792,3756,3812,1.6900,1.6888,1.6911
clang++,final,-O2,fortify_off,50,255.200,255.185,255.213,3808,3766,3872,1.0000,1.0000,1.0001
clang++,final,-O2,hardening_baseline,50,432.477,432.275,432.694,3804,3748,3812,1.6947,1.6939,1.6955
clang++,final,-O2,lto,50,255.185,255.177,255.195,3804,3760,3812,1.0000,0.9999,1.0000
clang++,final,-O2,msan,50,1438.378,1437.790,1438.921,7592,6732,8552,5.6364,5.6342,5.6385
clang++,final,-O2,no_pie,50,255.190,255.184,255.202,3784,3756,3812,1.0000,1.0000,1.0000
clang++,final,-O2,no_plt,50,216.837,216.828,216.849,3764,3750,3808,0.8497,0.8497,0.8498
clang++,final,-O2,no_stack_protector,50,255.197,255.189,255.208,3808,3764,3824,1.0000,1.0000,1.0001
clang++,final,-O2,noexecstack,50,255.191,255.186,255.202,3808,3760,3828,1.0000,1.0000,1.0000
clang++,final,-O2,pie,50,255.192,255.185,255.206,3808,3764,3824,1.0000,1.0000,1.0001
clang++,final,-O2,relro_full,50,255.196,255.191,255.216,3808,3800,3812,1.0000,1.0000,1.0001
clang++,final,-O2,safe_stack,50,255.298,255.290,255.306,3840,3836,3900,1.0004,1.0004,1.0005
clang++,final,-O2,stack_protector,50,255.194,255.184,255.203,3810,3804,3828,1.0000,1.0000,1.0001
clang++,final,-O2,stack_protector_all,50,255.197,255.186,255.210,3764,3748,3808,1.0000,1.0000,1.0001
clang++,final,-O2,stack_protector_strong,50,255.190,255.174,255.198,3806,3752,3816,1.0000,0.9999,1.0000
clang++,final,-O2,ubsan,50,249.574,249.545,249.703,4172,4136,4202,0.9780,0.9779,0.9785
clang++,final,-O3,asan,50,749.262,749.034,749.676,10920,9840,11936,2.9360,2.9351,2.9376
clang++,final,-O3,baseline,50,255.196,255.184,255.205,3806,3756,3816,,,
clang++,final,-O3,execstack,50,255.195,255.185,255.206,3780,3764,3812,1.0000,0.9999,1.0001
clang++,final,-O3,fortify1,50,431.281,431.067,431.827,3808,3758,3820,1.6900,1.6892,1.6922
clang++,final,-O3,fortify2,50,431.341,431.195,431.623,3778,3752,3806,1.6902,1.6897,1.6915
clang++,final,-O3,fortify_off,50,255.199,255.190,255.212,3808,3764,3816,1.0000,1.0000,1.0001
clang++,final,-O3,hardening_baseline,50,432.404,432.067,432.694,3804,3752,3810,1.6944,1.6931,1.6955
clang++,final,-O3,lto,50,255.190,255.171,255.207,3752,3750,3806,1.0000,0.9999,1.0001
clang++,final,-O3,msan,50,1438.462,1438.090,1439.151,8488,6736,8552,5.6367,5.6352,5.6393
clang++,final,-O3,no_pie,50,255.198,255.189,255.204,3806,3764,3816,1.0000,1.0000,1.0001
clang++,final,-O3,no_plt,50,216.832,216.820,216.840,3808,3768,3812,0.8497,0.8496,0.8497
clang++,final,-O3,no_stack_protector,50,255.194,255.188,255.209,3804,3752,3808,1.0000,0.9999,1.0001
clang++,final,-O3,noexecstack,50,255.190,255.181,255.200,3808,3772,3812,1.0000,0.9999,1.0000
clang++,final,-O3,pie,50,255.191,255.181,255.204,3812,3808,3842,1.0000,0.9999,1.0001
clang++,final,-O3,relro_full,50,255.208,255.197,255.219,3804,3748,3812,1.0000,1.0000,1.0001
clang++,final,-O3,safe_stack,50,255.304,255.290,255.310,3840,3836,3894,1.0004,1.0004,1.0005
clang++,final,-O3,stack_protector,50,255.195,255.185,255.205,3786,3752,3812,1.0000,0.9999,1.0001
clang++,final,-O3,stack_protector_all,50,255.197,255.193,255.211,3810,3752,3842,1.0000,1.0000,1.0001
clang++,final,-O3,stack_protector_strong,50,255.192,255.181,255.204,3804,3764,3810,1.0000,0.9999,1.0000
clang++,final,-O3,ubsan,50,249.621,249.566,249.718,4190,4136,4256,0.9782,0.9779,0.9786
clang++,final,-Ofast,asan,50,751.014,750.427,751.562,11840,10842,12872,2.9429,2.9407,2.9450
clang++,final,-Ofast,baseline,50,255.198,255.184,255.210,3804,3758,3812,,,
clang++,final,-Ofast,execstack,50,255.189,255.172,255.202,3764,3752,3808,1.0000,0.9999,1.0000
clang++,final,-Ofast,fortify1,50,431.087,430.656,431.536,3808,3804,3812,1.6892,1.6875,1.6910
clang++,final,-Ofast,fortify2,50,431.241,430.736,431.667,3806,3758,3816,1.6898,1.6879,1.6915
clang++,final,-Ofast,fortify_off,50,255.190,255.186,255.204,3778,3752,3808,1.0000,0.9999,1.0000
clang++,final,-Ofast,hardening_baseline,50,431.303,430.817,431.592,3812,3780,3832,1.6901,1.6880,1.6912
clang++,final,-Ofast,lto,50,255.187,255.174,255.197,3804,3752,3810,1.0000,0.9999,1.0000
clang++,final,-Ofast,msan,50,1445.845,1445.168,1446.309,6738,6654,8568,5.6656,5.6630,5.6675
clang++,final,-Ofast,no_pie,50,255.199,255.189,255.211,3812,3768,3816,1.0000,0.9999,1.0001
clang++,final,-Ofast,no_plt,50,216.833,216.817,216.840,3758,3748,3808,0.8497,0.8496,0.8497
clang++,final,-Ofast,no_stack_protector,50,255.191,255.183,255.209,3768,3748,3808,1.0000,0.9999,1.0001
clang++,final,-Ofast,noexecstack,50,255.187,255.177,255.202,3804,3750,3816,1.0000,0.9999,1.0000
clang++,final,-Ofast,pie,50,255.199,255.191,255.213,3806,3768,3812,1.0000,0.9999,1.0001
clang++,final,-Ofast,relro_full,50,255.189,255.181,255.206,3804,3752,3810,1.0000,0.9999,1.0000
clang++,final,-Ofast,safe_stack,50,255.311,255.299,255.330,3892,3840,3904,1.0004,1.0004,1.0005
clang++,final,-Ofast,stack_protector,50,255.196,255.187,255.209,3774,3752,3812,1.0000,0.9999,1.0001
clang++,final,-Ofast,stack_protector_all,50,255.196,255.180,255.204,3804,3752,3818,1.0000,0.9999,1.0001
clang++,final,-Ofast,stack_protector_strong,50,255.194,255.185,255.206,3806,3758,3828,1.0000,0.9999,1.0001
clang++,final,-Ofast,ubsan,50,249.584,249.547,249.650,4196,4136,4218,0.9780,0.9778,0.9783
clang++,final,-Os,asan,50,751.828,751.629,752.050,11756,9972,12380,2.9460,2.9454,2.9469
clang++,final,-Os,baseline,50,255.199,255.191,255.209,3802,3752,3812,,,
clang++,final,-Os,execstack,50,255.196,255.183,255.206,3754,3748,3808,1.0000,0.9999,1.0000
clang++,final,-Os,fortify1,50,434.148,433.841,434.510,3808,3762,3810,1.7012,1.7000,1.7026
clang++,final,-Os,fortify2,50,434.375,433.986,434.671,3806,3764,3810,1.7021,1.7006,1.7033
clang++,final,-Os,fortify_off,50,255.199,255.189,255.205,3810,3752,3852,1.0000,0.9999,1.0000
clang++,final,-Os,hardening_baseline,50,438.296,437.889,438.562,3810,3804,3840,1.7175,1.7158,1.7185
clang++,final,-Os,lto,50,255.193,255.179,255.203,3804,3764,3808,1.0000,0.9999,1.0000
clang++,final,-Os,msan,50,1440.997,1440.579,1442.066,8550,6678,8616,5.6466,5.6449,5.6507
clang++,final,-Os,no_pie,50,252.244,252.232,252.250,3756,3752,3804,0.9884,0.9884,0.9885
clang++,final,-Os,no_plt,50,216.841,216.828,216.851,3810,3788,3824,0.8497,0.8496,0.8497
clang++,final,-Os,no_stack_protector,50,255.198,255.184,255.210,3756,3748,3804,1.0000,0.9999,1.0001
clang++,final,-Os,noexecstack,50,255.198,255.189,255.204,3800,3748,3808,1.0000,0.9999,1.0000
clang++,final,-Os,pie,50,255.195,255.182,255.212,3776,3750,3812,1.0000,0.9999,1.0001
clang++,final,-Os,relro_full,50,255.196,255.183,255.205,3808,3752,3814,1.0000,0.9999,1.0000
clang++,final,-Os,safe_stack,50,255.297,255.287,255.302,3836,3836,3864,1.0004,1.0003,1.0004
clang++,final,-Os,stack_protector,50,252.235,252.224,252.245,3804,3756,3816,0.9884,0.9883,0.9884
clang++,final,-Os,stack_protector_all,50,252.251,252.235,252.258,3804,3758,3812,0.9884,0.9884,0.9885
clang++,final,-Os,stack_protector_strong,50,252.239,252.231,252.252,3804,3752,3818,0.9884,0.9883,0.9885
clang++,final,-Os,ubsan,50,252.624,252.516,252.664,4240,4196,4260,0.9899,0.9895,0.9901
clang++,final,-Oz,asan,50,751.668,751.309,752.019,11736,9924,11876,2.9799,2.9784,2.9814
clang++,final,-Oz,baseline,50,252.247,252.237,252.253,3804,3764,3828,,,
clang++,final,-Oz,execstack,50,252.247,252.238,252.256,3806,3776,3812,1.0000,1.0000,1.0001
clang++,final,-Oz,fortify1,50,437.195,436.900,437.696,3804,3756,3808,1.7332,1.7320,1.7352
clang++,final,-Oz,fortify2,50,437.519,437.229,437.673,3764,3752,3808,1.7345,1.7334,1.7351
clang++,final,-Oz,fortify_off,50,252.243,252.233,252.255,3752,3748,3806,1.0000,0.9999,1.0000
clang++,final,-Oz,hardening_baseline,50,434.331,434.159,435.013,3822,3782,3876,1.7219,1.7211,1.7246
clang++,final,-Oz,lto,50,252.243,252.235,252.254,3760,3748,3804,1.0000,0.9999,1.0000
clang++,final,-Oz,msan,50,1443.199,1442.931,1443.686,8538,6756,8552,5.7214,5.7203,5.7235
clang++,final,-Oz,no_pie,50,255.198,255.180,255.209,3804,3762,3808,1.0117,1.0116,1.0118
clang++,final,-Oz,no_plt,50,213.877,213.868,213.892,3758,3748,3808,0.8479,0.8478,0.8480
clang++,final,-Oz,no_stack_protector,50,252.254,252.243,252.269,3808,3764,3814,1.0000,1.0000,1.0001
clang++,final,-Oz,noexecstack,50,252.240,252.230,252.255,3766,3748,3808,1.0000,0.9999,1.0000
clang++,final,-Oz,pie,50,252.247,252.236,252.260,3804,3762,3810,1.0000,1.0000,1.0001
clang++,final,-Oz,relro_full,50,252.260,252.248,252.266,3796,3748,3808,1.0001,1.0000,1.0001
clang++,final,-Oz,safe_stack,50,249.390,249.384,249.399,3900,3840,3906,0.9887,0.9886,0.9887
clang++,final,-Oz,stack_protector,50,258.149,258.141,258.162,3808,3756,3824,1.0234,1.0234,1.0235
clang++,final,-Oz,stack_protector_all,50,258.145,258.134,258.165,3812,3788,3872,1.0234,1.0233,1.0235
clang++,final,-Oz,stack_protector_strong,50,258.137,258.130,258.149,3804,3764,3812,1.0234,1.0233,1.0234
clang++,final,-Oz,ubsan,50,255.471,255.448,255.606,4198,4136,4256,1.0128,1.0127,1.0133
clang++,startup,-O0,asan,50,18.928,18.760,19.041,11744,11334,12892,14.3717,14.2443,14.4658
clang++,startup,-O0,baseline,50,1.317,1.314,1.319,3596,3576,3632,,,
clang++,startup,-O0,execstack,50,1.207,1.203,1.212,3582,3572,3600,0.9165,0.9131,0.9201
clang++,startup,-O0,fortify1,50,1.204,1.200,1.209,3574,3572,3600,0.9146,0.9112,0.9180
clang++,startup,-O0,fortify2,50,1.206,1.203,1.210,3580,3572,3596,0.9157,0.9132,0.9190
clang++,startup,-O0,fortify_off,50,1.206,1.203,1.211,3580,3572,3600,0.9161,0.9131,0.9201
clang++,startup,-O0,hardening_baseline,50,1.212,1.208,1.216,3596,3582,3632,0.9199,0.9169,0.9233
clang++,startup,-O0,lto,50,1.216,1.215,1.220,3582,3574,3596,0.9237,0.9219,0.9274
clang++,startup,-O0,msan,50,5.687,5.660,5.715,8426,6608,8488,4.3181,4.2976,4.3411
clang++,startup,-O0,no_pie,50,1.205,1.202,1.208,3586,3576,3598,0.9150,0.9127,0.9176
clang++,startup,-O0,no_plt,50,1.204,1.201,1.206,3578,3572,3594,0.9142,0.9115,0.9166
clang++,startup,-O0,no_stack_protector,50,1.212,1.204,1.216,3580,3572,3596,0.9199,0.9139,0.9240
clang++,startup,-O0,noexecstack,50,1.206,1.201,1.210,3588,3574,3632,0.9157,0.9120,0.9189
clang++,startup,-O0,pie,50,1.215,1.211,1.217,3584,3576,3598,0.9226,0.9192,0.9251
clang++,startup,-O0,relro_full,50,1.207,1.203,1.209,3582,3576,3592,0.9165,0.9127,0.9190
clang++,startup,-O0,safe_stack,50,1.374,1.367,1.385,3662,3640,3678,1.0433,1.0375,1.0516
clang++,startup,-O0,stack_protector,50,1.208,1.202,1.214,3580,3572,3596,0.9169,0.9120,0.9226
clang++,startup,-O0,stack_protector_all,50,1.214,1.208,1.225,3584,3576,3596,0.9214,0.9169,0.9305
clang++,startup,-O0,stack_protector_strong,50,1.207,1.203,1.212,3586,3572,3596,0.9165,0.9131,0.9203
clang++,startup,-O0,ubsan,50,1.544,1.536,1.622,3958,3938,3972,1.1724,1.1665,1.2316
clang++,startup,-O1,asan,50,18.809,18.666,19.104,11016,9696,12932,15.5708,15.4422,15.8487
clang++,startup,-O1,baseline,50,1.208,1.202,1.212,3580,3572,3596,,,
clang++,startup,-O1,execstack,50,1.206,1.204,1.211,3580,3576,3594,0.9983,0.9950,1.0062
clang++,startup,-O1,fortify1,50,1.211,1.206,1.214,3590,3576,3628,1.0021,0.9975,1.0087
clang++,startup,-O1,fortify2,50,1.211,1.206,1.215,3596,3578,3598,1.0025,0.9979,1.0092
clang++,startup,-O1,fortify_off,50,1.205,1.201,1.211,3580,3572,3596,0.9975,0.9934,1.0050
clang++,startup,-O1,hardening_baseline,50,1.209,1.205,1.212,3588,3580,3596,1.0004,0.9967,1.0067
clang++,startup,-O1,lto,50,1.217,1.214,1.220,3576,3572,3596,1.0075,1.0037,1.0133
clang++,startup,-O1,msan,50,5.635,5.610,5.672,6544,6532,8428,4.6643,4.6380,4.7100
clang++,startup,-O1,no_pie,50,1.203,1.197,1.207,3576,3566,3596,0.9954,0.9893,1.0025
clang++,startup,-O1,no_plt,50,1.206,1.203,1.208,3580,3572,3594,0.9983,0.9946,1.0042
clang++,startup,-O1,no_stack_protector,50,1.207,1.203,1.212,3584,3576,3596,0.9992,0.9950,1.0067
clang++,startup,-O1,noexecstack,50,1.210,1.206,1.218,3596,3576,3604,1.0012,0.9967,1.0096
clang++,startup,-O1,pie,50,1.207,1.204,1.211,3580,3572,3590,0.9992,0.9950,1.0071
clang++,startup,-O1,relro_full,50,1.206,1.204,1.209,3578,3572,3600,0.9983,0.9950,1.0046
clang++,startup,-O1,safe_stack,50,1.369,1.341,1.378,3654,3640,3672,1.1337,1.1106,1.1443
clang++,startup,-O1,stack_protector,50,1.211,1.208,1.215,3592,3582,3610,1.0025,0.9988,1.0092
clang++,startup,-O1,stack_protector_all,50,1.209,1.204,1.212,3580,3568,3596,1.0004,0.9967,1.0075
clang++,startup,-O1,stack_protector_strong,50,1.206,1.203,1.216,3580,3572,3600,0.9983,0.9942,1.0095
clang++,startup,-O1,ubsan,50,1.551,1.539,1.667,4028,3970,4072,1.2844,1.2730,1.3750
clang++,startup,-O2,asan,50,18.948,18.838,19.053,11634,10796,12314,15.7114,15.6103,15.7998
clang++,startup,-O2,baseline,50,1.206,1.203,1.210,3580,3572,3596,,,
clang++,startup,-O2,execstack,50,1.206,1.203,1.210,3584,3572,3594,1.0004,0.9963,1.0046
clang++,startup,-O2,fortify1,50,1.209,1.206,1.212,3580,3572,3598,1.0021,0.9983,1.0062
clang++,startup,-O2,fortify2,50,1.206,1.204,1.211,3582,3572,3598,1.0004,0.9967,1.0050
clang++,startup,-O2,fortify_off,50,1.206,1.203,1.211,3596,3580,3618,1.0000,0.9963,1.0054
clang++,startup,-O2,hardening_baseline,50,1.205,1.202,1.210,3584,3572,3604,0.9996,0.9963,1.0037
clang++,startup,-O2,lto,50,1.217,1.213,1.222,3586,3572,3600,1.0091,1.0041,1.0137
clang++,startup,-O2,msan,50,5.671,5.624,5.715,8422,6540,8466,4.7023,4.6621,4.7425
clang++,startup,-O2,no_pie,50,1.203,1.198,1.208,3580,3572,3596,0.9975,0.9930,1.0025
clang++,startup,-O2,no_plt,50,1.208,1.204,1.211,3588,3578,3600,1.0012,0.9967,1.0054
clang++,startup,-O2,no_stack_protector,50,1.206,1.203,1.209,3578,3570,3616,1.0004,0.9963,1.0042
clang++,startup,-O2,noexecstack,50,1.205,1.201,1.209,3584,3576,3596,0.9996,0.9946,1.0033
clang++,startup,-O2,pie,50,1.207,1.203,1.212,3586,3574,3602,1.0008,0.9967,1.0058
clang++,startup,-O2,relro_full,50,1.210,1.205,1.216,3596,3580,3632,1.0033,0.9988,1.0087
clang++,startup,-O2,safe_stack,50,1.371,1.358,1.385,3654,3640,3660,1.1368,1.1260,1.1480
clang++,startup,-O2,stack_protector,50,1.203,1.201,1.207,3576,3572,3584,0.9975,0.9942,1.0025
clang++,startup,-O2,stack_protector_all,50,1.206,1.202,1.210,3580,3572,3600,1.0004,0.9959,1.0042
clang++,startup,-O2,stack_protector_strong,50,1.208,1.204,1.212,3582,3572,3636,1.0012,0.9971,1.0062
clang++,startup,-O2,ubsan,50,1.543,1.532,1.613,3966,3956,3982,1.2794,1.2703,1.3397
clang++,startup,-O3,asan,50,18.982,18.887,19.087,11732,10856,12956,15.7523,15.6456,15.8441
