compiler,program,opt,flag_id,n,time_ms_median,time_ms_ci95_lo,time_ms_ci95_hi,rss_kb_median,rss_kb_ci95_lo,rss_kb_ci95_hi,overhead_vs_baseline,overhead_ci95_lo,overhead_ci95_hi
clang++,startup,-O3,baseline,50,1.205,1.203,1.209,3582,3572,3596,,,
clang++,startup,-O3,execstack,50,1.207,1.204,1.215,3586,3576,3598,1.0017,0.9971,1.0083
clang++,startup,-O3,fortify1,50,1.208,1.204,1.213,3580,3572,3608,1.0021,0.9971,1.0071
clang++,startup,-O3,fortify2,50,1.208,1.204,1.212,3592,3580,3598,1.0025,0.9971,1.0058
clang++,startup,-O3,fortify_off,50,1.204,1.201,1.208,3584,3572,3592,0.9992,0.9954,1.0033
clang++,startup,-O3,hardening_baseline,50,1.210,1.205,1.213,3576,3572,3584,1.0041,0.9983,1.0071
clang++,startup,-O3,lto,50,1.222,1.216,1.225,3596,3580,3600,1.0141,1.0075,1.0174
clang++,startup,-O3,msan,50,5.655,5.617,5.687,6600,6518,8420,4.6929,4.6551,4.7176
clang++,startup,-O3,no_pie,50,1.201,1.196,1.204,3574,3560,3592,0.9967,0.9917,1.0000
clang++,startup,-O3,no_plt,50,1.205,1.202,1.212,3580,3572,3594,1.0004,0.9950,1.0058
clang++,startup,-O3,no_stack_protector,50,1.204,1.203,1.209,3576,3568,3592,0.9992,0.9954,1.0033
clang++,startup,-O3,noexecstack,50,1.209,1.205,1.212,3582,3574,3598,1.0029,0.9983,1.0066
clang++,startup,-O3,pie,50,1.206,1.203,1.212,3580,3572,3600,1.0008,0.9963,1.0066
clang++,startup,-O3,relro_full,50,1.208,1.205,1.214,3596,3580,3618,1.0021,0.9983,1.0071
clang++,startup,-O3,safe_stack,50,1.367,1.353,1.378,3664,3658,3670,1.1344,1.1224,1.1440
clang++,startup,-O3,stack_protector,50,1.206,1.203,1.212,3592,3576,3596,1.0008,0.9963,1.0062
clang++,startup,-O3,stack_protector_all,50,1.204,1.201,1.208,3584,3576,3598,0.9996,0.9950,1.0029
clang++,startup,-O3,stack_protector_strong,50,1.205,1.202,1.210,3582,3572,3600,1.0004,0.9955,1.0041
clang++,startup,-O3,ubsan,50,1.546,1.535,1.619,3994,3962,4068,1.2834,1.2730,1.3441
clang++,startup,-Ofast,asan,50,18.869,18.770,19.160,11582,9760,12786,15.6459,15.5418,15.8766
clang++,startup,-Ofast,baseline,50,1.206,1.202,1.210,3572,3568,3586,,,
clang++,startup,-Ofast,execstack,50,1.208,1.202,1.210,3592,3578,3618,1.0012,0.9959,1.0054
clang++,startup,-Ofast,fortify1,50,1.209,1.204,1.218,3588,3580,3596,1.0021,0.9971,1.0099
clang++,startup,-Ofast,fortify2,50,1.206,1.203,1.209,3580,3574,3594,1.0000,0.9967,1.0042
clang++,startup,-Ofast,fortify_off,50,1.208,1.203,1.211,3590,3576,3632,1.0017,0.9967,1.0058
clang++,startup,-Ofast,hardening_baseline,50,1.206,1.204,1.208,3584,3572,3598,1.0000,0.9967,1.0037
clang++,startup,-Ofast,lto,50,1.216,1.212,1.220,3576,3572,3584,1.0083,1.0033,1.0133
clang++,startup,-Ofast,msan,50,5.671,5.634,5.693,8416,6538,8468,4.7027,4.6678,4.7272
clang++,startup,-Ofast,no_pie,50,1.204,1.202,1.207,3592,3576,3602,0.9983,0.9946,1.0029
clang++,startup,-Ofast,no_plt,50,1.207,1.204,1.209,3580,3572,3596,1.0008,0.9971,1.0042
clang++,startup,-Ofast,no_stack_protector,50,1.206,1.203,1.210,3584,3576,3632,1.0000,0.9955,1.0050
clang++,startup,-Ofast,noexecstack,50,1.206,1.203,1.211,3586,3576,3604,1.0000,0.9959,1.0046
clang++,startup,-Ofast,pie,50,1.206,1.203,1.210,3584,3576,3612,1.0000,0.9963,1.0046
clang++,startup,-Ofast,relro_full,50,1.208,1.204,1.212,3580,3570,3604,1.0017,0.9967,1.0058
clang++,startup,-Ofast,safe_stack,50,1.377,1.369,1.385,3668,3656,3680,1.1422,1.1349,1.1489
clang++,startup,-Ofast,stack_protector,50,1.209,1.204,1.217,3582,3572,3600,1.0021,0.9975,1.0091
clang++,startup,-Ofast,stack_protector_all,50,1.207,1.203,1.212,3580,3576,3598,1.0008,0.9963,1.0067
clang++,startup,-Ofast,stack_protector_strong,50,1.209,1.205,1.216,3576,3572,3584,1.0021,0.9983,1.0091
clang++,startup,-Ofast,ubsan,50,1.540,1.534,1.562,3968,3960,4016,1.2769,1.2705,1.2954
clang++,startup,-Os,asan,50,18.931,18.844,19.090,11726,11306,12896,15.6455,15.5461,15.7851
clang++,startup,-Os,baseline,50,1.210,1.206,1.216,3576,3572,3590,,,
clang++,startup,-Os,execstack,50,1.209,1.204,1.217,3580,3572,3596,0.9992,0.9934,1.0062
clang++,startup,-Os,fortify1,50,1.205,1.203,1.212,3582,3576,3592,0.9959,0.9914,1.0025
clang++,startup,-Os,fortify2,50,1.208,1.205,1.212,3600,3580,3636,0.9983,0.9934,1.0025
clang++,startup,-Os,fortify_off,50,1.205,1.203,1.208,3580,3572,3592,0.9963,0.9914,1.0004
clang++,startup,-Os,hardening_baseline,50,1.210,1.206,1.214,3590,3572,3600,0.9996,0.9947,1.0050
clang++,startup,-Os,lto,50,1.216,1.212,1.224,3580,3572,3596,1.0050,0.9992,1.0116
clang++,startup,-Os,msan,50,5.650,5.611,5.677,8416,6600,8480,4.6694,4.6343,4.6984
clang++,startup,-Os,no_pie,50,1.205,1.202,1.207,3592,3580,3614,0.9959,0.9909,1.0000
clang++,startup,-Os,no_plt,50,1.209,1.203,1.214,3578,3572,3596,0.9988,0.9926,1.0046
clang++,startup,-Os,no_stack_protector,50,1.208,1.205,1.212,3580,3576,3600,0.9979,0.9934,1.0025
clang++,startup,-Os,noexecstack,50,1.206,1.203,1.208,3578,3572,3596,0.9967,0.9917,1.0004
clang++,startup,-Os,pie,50,1.209,1.203,1.213,3596,3572,3618,0.9988,0.9930,1.0041
clang++,startup,-Os,relro_full,50,1.204,1.201,1.209,3586,3576,3596,0.9955,0.9901,1.0000
clang++,startup,-Os,safe_stack,50,1.374,1.366,1.385,3658,3640,3668,1.1355,1.1273,1.1461
clang++,startup,-Os,stack_protector,50,1.209,1.205,1.217,3596,3576,3628,0.9992,0.9934,1.0070
clang++,startup,-Os,stack_protector_all,50,1.209,1.205,1.213,3588,3570,3600,0.9992,0.9938,1.0037
clang++,startup,-Os,stack_protector_strong,50,1.207,1.204,1.211,3580,3572,3596,0.9975,0.9926,1.0025
clang++,startup,-Os,ubsan,50,1.542,1.536,1.554,3970,3960,4036,1.2748,1.2671,1.2880
clang++,startup,-Oz,asan,50,18.894,18.719,19.010,11312,9724,12234,15.6278,15.4582,15.7327
clang++,startup,-Oz,baseline,50,1.209,1.205,1.217,3580,3572,3592,,,
clang++,startup,-Oz,execstack,50,1.210,1.203,1.217,3576,3572,3592,1.0004,0.9918,1.0070
clang++,startup,-Oz,fortify1,50,1.208,1.204,1.217,3586,3570,3604,0.9996,0.9918,1.0079
clang++,startup,-Oz,fortify2,50,1.211,1.208,1.217,3580,3576,3592,1.0017,0.9947,1.0075
clang++,startup,-Oz,fortify_off,50,1.208,1.204,1.212,3580,3576,3600,0.9988,0.9914,1.0037
clang++,startup,-Oz,hardening_baseline,50,1.208,1.205,1.212,3592,3578,3624,0.9992,0.9926,1.0033
clang++,startup,-Oz,lto,50,1.216,1.213,1.223,3584,3576,3616,1.0058,0.9992,1.0124
clang++,startup,-Oz,msan,50,5.663,5.622,5.696,8382,6514,8420,4.6840,4.6432,4.7172
clang++,startup,-Oz,no_pie,50,1.203,1.200,1.207,3584,3572,3600,0.9946,0.9881,1.0000
clang++,startup,-Oz,no_plt,50,1.207,1.203,1.212,3576,3572,3582,0.9983,0.9910,1.0041
clang++,startup,-Oz,no_stack_protector,50,1.208,1.206,1.212,3594,3576,3632,0.9992,0.9926,1.0041
clang++,startup,-Oz,noexecstack,50,1.206,1.202,1.216,3580,3574,3594,0.9979,0.9905,1.0066
clang++,startup,-Oz,pie,50,1.208,1.204,1.211,3592,3578,3600,0.9992,0.9922,1.0033
clang++,startup,-Oz,relro_full,50,1.211,1.206,1.214,3584,3576,3596,1.0012,0.9938,1.0058
clang++,startup,-Oz,safe_stack,50,1.368,1.359,1.380,3660,3640,3670,1.1315,1.1220,1.1425
clang++,startup,-Oz,stack_protector,50,1.207,1.202,1.215,3588,3580,3596,0.9983,0.9909,1.0050
clang++,startup,-Oz,stack_protector_all,50,1.211,1.204,1.215,3582,3572,3600,1.0012,0.9934,1.0062
clang++,startup,-Oz,stack_protector_strong,50,1.208,1.204,1.212,3592,3576,3600,0.9988,0.9918,1.0041
clang++,startup,-Oz,ubsan,50,1.539,1.531,1.562,3960,3944,4032,1.2730,1.2630,1.2921
clang++,suma,-O0,asan,50,2561.041,2558.278,2562.913,18290,16424,18376,1.4375,1.4356,1.4386
clang++,suma,-O0,baseline,50,1781.650,1781.272,1782.720,6896,6884,6912,,,
clang++,suma,-O0,execstack,50,1782.551,1780.929,1783.715,6880,6856,6890,1.0005,0.9995,1.0011
clang++,suma,-O0,fortify1,50,1784.705,1781.414,1786.706,6892,6876,6906,1.0017,0.9997,1.0029
clang++,suma,-O0,fortify2,50,1782.787,1781.254,1783.702,6894,6876,6906,1.0006,0.9996,1.0012
clang++,suma,-O0,fortify_off,50,1781.052,1780.155,1782.204,6898,6856,6912,0.9997,0.9989,1.0003
clang++,suma,-O0,hardening_baseline,50,1776.729,1776.530,1777.127,6892,6850,6906,0.9972,0.9966,0.9976
clang++,suma,-O0,lto,50,1781.249,1780.125,1782.795,6886,6872,6904,0.9998,0.9989,1.0006
clang++,suma,-O0,msan,50,15743.880,15740.997,15748.092,15932,14392,15978,8.8367,8.8312,8.8395
clang++,suma,-O0,no_pie,50,1783.566,1782.151,1785.199,6884,6860,6900,1.0011,1.0001,1.0020
clang++,suma,-O0,no_plt,50,1780.410,1779.477,1781.619,6890,6880,6908,0.9993,0.9985,1.0001
clang++,suma,-O0,no_stack_protector,50,1781.748,1780.378,1782.571,6892,6882,6904,1.0001,0.9991,1.0005
clang++,suma,-O0,noexecstack,50,1783.896,1782.095,1784.580,6896,6856,6910,1.0013,1.0002,1.0017
clang++,suma,-O0,pie,50,1781.561,1780.146,1783.585,6888,6832,6900,1.0000,0.9989,1.0010
clang++,suma,-O0,relro_full,50,1782.205,1780.708,1783.198,6850,6832,6900,1.0003,0.9993,1.0009
clang++,suma,-O0,safe_stack,50,1718.754,1718.302,1719.245,6940,6920,6970,0.9647,0.9641,0.9650
clang++,suma,-O0,stack_protector,50,1782.659,1780.587,1783.882,6898,6878,6906,1.0006,0.9993,1.0012
clang++,suma,-O0,stack_protector_all,50,2073.838,2073.499,2074.191,6896,6836,6912,1.1640,1.1633,1.1643
clang++,suma,-O0,stack_protector_strong,50,1776.708,1776.503,1777.156,6890,6852,6908,0.9972,0.9966,0.9975
clang++,suma,-O0,ubsan,50,4212.677,4199.714,4223.944,7316,7258,7330,2.3645,2.3563,2.3709
clang++,suma,-O1,asan,50,157.044,156.968,157.139,16218,14346,16284,1.2952,1.2939,1.2965
clang++,suma,-O1,baseline,50,121.248,121.167,121.360,6894,6870,6916,,,
clang++,suma,-O1,execstack,50,121.227,121.147,121.320,6886,6860,6916,0.9998,0.9987,1.0008
clang++,suma,-O1,fortify1,50,121.187,121.148,121.283,6888,6856,6904,0.9995,0.9986,1.0006
clang++,suma,-O1,fortify2,50,82.373,82.188,82.448,6892,6882,6904,0.6794,0.6777,0.6802
clang++,suma,-O1,fortify_off,50,121.169,121.139,121.227,6884,6864,6900,0.9994,0.9984,1.0002
clang++,suma,-O1,hardening_baseline,50,121.288,121.201,121.346,6872,6842,6888,1.0003,0.9992,1.0011
clang++,suma,-O1,lto,50,121.209,121.159,121.305,6892,6870,6904,0.9997,0.9987,1.0007
clang++,suma,-O1,msan,50,232.193,231.415,232.691,14312,14280,15852,1.9150,1.9083,1.9187
clang++,suma,-O1,no_pie,50,83.723,83.540,83.979,6888,6868,6894,0.6905,0.6889,0.6926
clang++,suma,-O1,no_plt,50,82.362,82.250,82.515,6902,6888,6908,0.6793,0.6781,0.6806
clang++,suma,-O1,no_stack_protector,50,121.190,121.149,121.270,6904,6888,6912,0.9995,0.9986,1.0004
clang++,suma,-O1,noexecstack,50,121.221,121.150,121.279,6894,6880,6908,0.9998,0.9987,1.0006
clang++,suma,-O1,pie,50,121.256,121.151,121.297,6892,6864,6904,1.0001,0.9987,1.0008
clang++,suma,-O1,relro_full,50,121.182,121.136,121.249,6892,6876,6906,0.9995,0.9985,1.0003
clang++,suma,-O1,safe_stack,50,121.361,121.281,121.420,6922,6912,6956,1.0009,0.9997,1.0018
clang++,suma,-O1,stack_protector,50,121.178,121.097,121.252,6900,6884,6916,0.9994,0.9983,1.0004
clang++,suma,-O1,stack_protector_all,50,121.178,121.150,121.239,6876,6844,6898,0.9994,0.9985,1.0004
clang++,suma,-O1,stack_protector_strong,50,121.222,121.152,121.302,6900,6888,6912,0.9998,0.9987,1.0008
clang++,suma,-O1,ubsan,50,240.374,240.277,240.420,7298,7264,7324,1.9825,1.9806,1.9839
clang++,suma,-O2,asan,50,154.399,154.266,154.531,16162,14328,16292,2.7283,2.7230,2.7314
clang++,suma,-O2,baseline,50,56.593,56.567,56.687,6888,6856,6900,,,
clang++,suma,-O2,execstack,50,56.606,56.554,56.742,6888,6882,6910,1.0002,0.9985,1.0028
clang++,suma,-O2,fortify1,50,56.606,56.517,56.685,6904,6890,6912,1.0002,0.9977,1.0019
clang++,suma,-O2,fortify2,50,48.175,48.135,48.198,6894,6882,6912,0.8513,0.8496,0.8519
clang++,suma,-O2,fortify_off,50,56.630,56.577,56.725,6886,6872,6904,1.0007,0.9986,1.0024
clang++,suma,-O2,hardening_baseline,50,56.858,56.815,56.907,6888,6852,6896,1.0047,1.0028,1.0058
clang++,suma,-O2,lto,50,56.877,56.831,56.931,6886,6874,6896,1.0050,1.0031,1.0061
clang++,suma,-O2,msan,50,124.221,123.889,124.452,14336,14292,15944,2.1950,2.1881,2.1993
clang++,suma,-O2,no_pie,50,48.122,48.093,48.193,6892,6872,6900,0.8503,0.8488,0.8517
clang++,suma,-O2,no_plt,50,48.157,48.105,48.174,6872,6818,6894,0.8510,0.8493,0.8515
clang++,suma,-O2,no_stack_protector,50,56.586,56.566,56.636,6900,6882,6920,0.9999,0.9982,1.0009
clang++,suma,-O2,noexecstack,50,56.578,56.557,56.603,6892,6884,6908,0.9997,0.9981,1.0005
clang++,suma,-O2,pie,50,56.633,56.550,56.667,6886,6880,6900,1.0007,0.9982,1.0016
clang++,suma,-O2,relro_full,50,56.569,56.523,56.680,6888,6860,6906,0.9996,0.9977,1.0016
clang++,suma,-O2,safe_stack,50,56.753,56.730,56.802,6934,6924,6956,1.0028,1.0010,1.0040
clang++,suma,-O2,stack_protector,50,56.558,56.527,56.599,6886,6832,6906,0.9994,0.9977,1.0004
clang++,suma,-O2,stack_protector_all,50,56.847,56.793,56.882,6900,6874,6912,1.0045,1.0023,1.0053
clang++,suma,-O2,stack_protector_strong,50,56.597,56.548,56.673,6888,6858,6902,1.0001,0.9981,1.0015
clang++,suma,-O2,ubsan,50,240.291,240.250,240.450,7288,7230,7308,4.2460,4.2389,4.2498
clang++,suma,-O3,asan,50,154.293,154.217,154.414,14410,14316,16272,2.7265,2.7244,2.7289
clang++,suma,-O3,baseline,50,56.591,56.570,56.624,6884,6856,6892,,,
clang++,suma,-O3,execstack,50,56.581,56.549,56.669,6894,6882,6904,0.9998,0.9991,1.0012
clang++,suma,-O3,fortify1,50,56.595,56.561,56.699,6892,6852,6906,1.0001,0.9992,1.0020
clang++,suma,-O3,fortify2,50,48.165,48.123,48.211,6898,6886,6904,0.8511,0.8501,0.8519
clang++,suma,-O3,fortify_off,50,56.566,56.541,56.603,6900,6884,6908,0.9996,0.9988,1.0003
clang++,suma,-O3,hardening_baseline,50,56.949,56.864,57.004,6886,6848,6898,1.0063,1.0046,1.0074
clang++,suma,-O3,lto,50,56.873,56.851,56.919,6888,6836,6904,1.0050,1.0042,1.0060
clang++,suma,-O3,msan,50,124.040,123.876,124.429,14380,14284,15916,2.1919,2.1887,2.1989
clang++,suma,-O3,no_pie,50,48.129,48.095,48.160,6886,6856,6906,0.8505,0.8497,0.8510
clang++,suma,-O3,no_plt,50,48.198,48.160,48.229,6882,6856,6896,0.8517,0.8507,0.8523
clang++,suma,-O3,no_stack_protector,50,56.595,56.565,56.678,6896,6884,6912,1.0001,0.9992,1.0016
clang++,suma,-O3,noexecstack,50,56.650,56.579,56.791,6888,6874,6900,1.0011,0.9996,1.0035
clang++,suma,-O3,pie,50,56.565,56.549,56.624,6898,6886,6904,0.9995,0.9988,1.0006
clang++,suma,-O3,relro_full,50,56.592,56.559,56.640,6880,6854,6892,1.0000,0.9991,1.0010
clang++,suma,-O3,safe_stack,50,56.767,56.720,56.807,6922,6904,6936,1.0031,1.0021,1.0040
clang++,suma,-O3,stack_protector,50,56.627,56.567,56.700,6888,6880,6902,1.0006,0.9993,1.0021
clang++,suma,-O3,stack_protector_all,50,56.900,56.839,56.941,6880,6812,6892,1.0055,1.0042,1.0062
clang++,suma,-O3,stack_protector_strong,50,56.582,56.547,56.605,6888,6852,6900,0.9998,0.9989,1.0004
clang++,suma,-O3,ubsan,50,358.120,357.965,358.269,7276,7226,7308,6.3283,6.3236,6.3320
clang++,suma,-Ofast,asan,50,146.953,146.834,147.036,16248,14352,16322,2.5848,2.5823,2.5869
clang++,suma,-Ofast,baseline,50,56.853,56.810,56.889,6888,6846,6900,,,
clang++,suma,-Ofast,execstack,50,56.875,56.848,56.977,6904,6884,6912,1.0004,0.9996,1.0023
clang++,suma,-Ofast,fortify1,50,56.927,56.859,57.028,6888,6860,6906,1.0013,0.9999,1.0034
clang++,suma,-Ofast,fortify2,50,48.185,48.142,48.235,6888,6870,6898,0.8475,0.8467,0.8486
clang++,suma,-Ofast,fortify_off,50,56.851,56.799,56.922,6886,6856,6900,1.0000,0.9988,1.0014
clang++,suma,-Ofast,hardening_baseline,50,56.576,56.549,56.651,6888,6868,6904,0.9951,0.9944,0.9967
clang++,suma,-Ofast,lto,50,56.578,56.559,56.648,6894,6870,6904,0.9952,0.9945,0.9966
clang++,suma,-Ofast,msan,50,124.629,124.296,124.920,15528,13878,15608,2.1921,2.1860,2.1972
clang++,suma,-Ofast,no_pie,50,48.167,48.149,48.246,6888,6860,6908,0.8472,0.8466,0.8487
clang++,suma,-Ofast,no_plt,50,48.140,48.105,48.194,6886,6848,6896,0.8467,0.8460,0.8478
clang++,suma,-Ofast,no_stack_protector,50,56.828,56.797,56.862,6888,6860,6904,0.9996,0.9988,1.0005
clang++,suma,-Ofast,noexecstack,50,56.850,56.804,56.958,6900,6858,6910,0.9999,0.9989,1.0020
clang++,suma,-Ofast,pie,50,56.840,56.811,56.871,6866,6822,6892,0.9998,0.9990,1.0007
clang++,suma,-Ofast,relro_full,50,56.832,56.800,56.894,6874,6812,6888,0.9996,0.9989,1.0009
clang++,suma,-Ofast,safe_stack,50,56.995,56.957,57.052,6932,6920,6950,1.0025,1.0015,1.0038
clang++,suma,-Ofast,stack_protector,50,56.847,56.815,56.937,6892,6880,6912,0.9999,0.9991,1.0017
clang++,suma,-Ofast,stack_protector_all,50,56.611,56.562,56.645,6900,6872,6904,0.9957,0.9946,0.9967
clang++,suma,-Ofast,stack_protector_strong,50,56.835,56.811,56.896,6890,6856,6906,0.9997,0.9990,1.0010
clang++,suma,-Ofast,ubsan,50,358.082,358.000,358.181,7302,7268,7318,6.2984,6.2944,6.3035
clang++,suma,-Os,asan,50,149.415,149.224,149.640,14284,14244,14388,2.2004,2.1974,2.2042
clang++,suma,-Os,baseline,50,67.903,67.847,67.953,6884,6860,6902,,,
clang++,suma,-Os,execstack,50,67.900,67.832,68.023,6886,6876,6900,1.0000,0.9987,1.0018
clang++,suma,-Os,fortify1,50,67.892,67.846,67.961,6900,6880,6910,0.9998,0.9989,1.0013
clang++,suma,-Os,fortify2,50,91.446,91.423,91.514,6904,6884,6914,1.3467,1.3456,1.3484
clang++,suma,-Os,fortify_off,50,67.918,67.852,67.980,6888,6874,6904,1.0002,0.9990,1.0015
clang++,suma,-Os,hardening_baseline,50,67.907,67.869,67.958,6896,6854,6904,1.0001,0.9991,1.0012
clang++,suma,-Os,lto,50,67.894,67.877,68.054,6890,6880,6900,0.9999,0.9991,1.0021
clang++,suma,-Os,msan,50,167.056,166.615,167.346,14326,14280,15880,2.4602,2.4530,2.4654
clang++,suma,-Os,no_pie,50,120.895,120.853,120.939,6886,6856,6896,1.7804,1.7789,1.7821
clang++,suma,-Os,no_plt,50,91.376,91.355,91.454,6884,6842,6904,1.3457,1.3447,1.3472
clang++,suma,-Os,no_stack_protector,50,67.858,67.841,67.917,6904,6888,6912,0.9993,0.9986,1.0005
clang++,suma,-Os,noexecstack,50,67.921,67.876,67.989,6888,6876,6900,1.0003,0.9992,1.0015
clang++,suma,-Os,pie,50,67.858,67.824,67.921,6904,6888,6920,0.9993,0.9985,1.0005
clang++,suma,-Os,relro_full,50,67.917,67.863,68.026,6890,6862,6904,1.0002,0.9991,1.0020
clang++,suma,-Os,safe_stack,50,68.089,67.998,68.164,6932,6916,6948,1.0027,1.0012,1.0041
clang++,suma,-Os,stack_protector,50,67.916,67.871,67.941,6888,6880,6904,1.0002,0.9991,1.0012
clang++,suma,-Os,stack_protector_all,50,67.906,67.890,67.941,6890,6860,6908,1.0001,0.9993,1.0010
clang++,suma,-Os,stack_protector_strong,50,67.919,67.855,68.036,6888,6872,6906,1.0003,0.9990,1.0020
clang++,suma,-Os,ubsan,50,1333.610,1332.441,1334.135,7282,7228,7312,19.6401,19.6172,19.6590
clang++,suma,-Oz,asan,50,170.774,170.673,170.916,16282,14364,16328,1.9200,1.9167,1.9216
clang++,suma,-Oz,baseline,50,88.945,88.921,89.081,6882,6832,6892,,,
clang++,suma,-Oz,execstack,50,88.969,88.900,89.048,6876,6836,6894,1.0003,0.9984,1.0012
clang++,suma,-Oz,fortify1,50,88.970,88.907,88.989,6892,6880,6904,1.0003,0.9985,1.0007
clang++,suma,-Oz,fortify2,50,89.269,89.205,89.353,6888,6860,6908,1.0036,1.0020,1.0046
clang++,suma,-Oz,fortify_off,50,88.972,88.931,89.017,6884,6814,6900,1.0003,0.9987,1.0009
clang++,suma,-Oz,hardening_baseline,50,180.483,180.419,180.519,6896,6876,6904,2.0292,2.0262,2.0299
clang++,suma,-Oz,lto,50,180.504,180.460,180.553,6886,6860,6902,2.0294,2.0263,2.0302
